"","cell1","cell2","score"
"10085",1872,3149,0.517241379310345
"10086",1883,3149,0.413793103448276
"10087",1975,3149,0.517241379310345
"10088",2028,3149,0.586206896551724
"10089",979,3150,0.0689655172413793
"10090",1075,3150,0.482758620689655
"10091",1107,3150,0.275862068965517
"10092",1125,3150,0.344827586206897
"10093",1660,3150,0.206896551724138
"10094",1693,3150,0.137931034482759
"10095",1699,3150,0.586206896551724
"10096",1700,3150,0.275862068965517
"10097",1985,3150,0.137931034482759
"10098",2949,3150,0.103448275862069
"10099",1371,3151,0.413793103448276
"10100",1399,3151,0.275862068965517
"10101",1408,3151,0.103448275862069
"10102",1610,3151,0.310344827586207
"10103",1641,3151,0.379310344827586
"10104",1656,3151,0.379310344827586
"10105",3059,3151,0.172413793103448
"10106",3065,3151,0.344827586206897
"10107",3066,3151,0.310344827586207
"10108",1557,3152,0.103448275862069
"10109",1596,3152,0.482758620689655
"10110",1800,3152,0.172413793103448
"10111",1967,3152,0.103448275862069
"10112",1345,3153,0.310344827586207
"10113",1448,3153,0.172413793103448
"10114",1635,3153,0
"10115",1737,3153,0.413793103448276
"10116",1741,3153,0.172413793103448
"10117",1803,3153,0.344827586206897
"10118",1875,3153,0.310344827586207
"10119",1387,3154,0.310344827586207
"10120",1411,3154,0.275862068965517
"10121",1474,3154,0.241379310344828
"10122",1592,3154,0.310344827586207
"10123",1661,3154,0.172413793103448
"10124",1764,3154,0.448275862068966
"10125",1790,3154,0.310344827586207
"10126",1838,3154,0.344827586206897
"10127",1855,3154,0.137931034482759
"10128",2014,3154,0.103448275862069
"10129",1338,3155,0.172413793103448
"10130",1391,3155,0.172413793103448
"10131",1446,3155,0.206896551724138
"10132",1983,3155,0.137931034482759
"10133",1486,3156,0.344827586206897
"10134",1578,3156,0.206896551724138
"10135",1580,3156,0.517241379310345
"10136",1592,3156,0.172413793103448
"10137",1679,3156,0.586206896551724
"10138",1723,3156,0.344827586206897
"10139",1764,3156,0.379310344827586
"10140",1795,3156,0.448275862068966
"10141",1838,3156,0.275862068965517
"10142",1971,3156,0.413793103448276
"10143",1306,3157,0.206896551724138
"10144",1511,3157,0.172413793103448
"10145",1640,3157,0.482758620689655
"10146",1656,3157,0.379310344827586
"10147",1808,3157,0.413793103448276
"10148",1824,3157,0.206896551724138
"10149",1872,3157,0.241379310344828
"10150",1964,3157,0.206896551724138
"10151",2069,3157,0.103448275862069
"10152",1322,3158,0.172413793103448
"10153",1359,3158,0.137931034482759
"10154",1612,3158,0.172413793103448
"10155",1704,3158,0.413793103448276
"10156",1720,3158,0.172413793103448
"10157",2025,3158,0.482758620689655
"10158",3092,3158,0
"10159",1278,3159,0.275862068965517
"10160",1370,3159,0.551724137931034
"10161",1389,3159,0.310344827586207
"10162",1458,3159,0.172413793103448
"10163",1835,3159,0.137931034482759
"10164",1840,3159,0.206896551724138
"10165",1845,3159,0.379310344827586
"10166",1875,3159,0.206896551724138
"10167",1956,3159,0.482758620689655
"10168",2046,3159,0.206896551724138
"10169",1418,3160,0.344827586206897
"10170",1443,3160,0.379310344827586
"10171",1569,3160,0.413793103448276
"10172",1691,3160,0.241379310344828
"10173",1724,3160,0.344827586206897
"10174",1839,3160,0.275862068965517
"10175",1880,3160,0.206896551724138
"10176",2061,3160,0.379310344827586
"10177",1276,3161,0.482758620689655
"10178",1283,3161,0.724137931034483
"10179",1443,3161,0.758620689655172
"10180",1568,3161,0.758620689655172
"10181",1913,3161,0.586206896551724
"10182",2011,3161,0.655172413793103
"10183",2018,3161,0.689655172413793
"10184",2024,3161,0.896551724137931
"10185",2079,3161,0.620689655172414
"10186",1530,3162,0.275862068965517
"10187",1550,3162,0.241379310344828
"10188",1597,3162,0.172413793103448
"10189",1733,3162,0.241379310344828
"10190",1804,3162,0.103448275862069
"10191",1820,3162,0.0689655172413793
"10192",2011,3162,0.241379310344828
"10193",1278,3163,0.275862068965517
"10194",1363,3163,0.310344827586207
"10195",1434,3163,0.275862068965517
"10196",1478,3163,0.103448275862069
"10197",1545,3163,0.103448275862069
"10198",1803,3163,0.275862068965517
"10199",2061,3163,0.206896551724138
"10200",1440,3164,0.379310344827586
"10201",1750,3164,0.379310344827586
"10202",1767,3164,0.344827586206897
"10203",1926,3164,0.448275862068966
"10204",2020,3164,0.310344827586207
"10205",1366,3165,0.310344827586207
"10206",1544,3165,0.172413793103448
"10207",1722,3165,0.379310344827586
"10208",1736,3165,0.310344827586207
"10209",1774,3165,0.206896551724138
"10210",1787,3165,0.275862068965517
"10211",1790,3165,0.275862068965517
"10212",1818,3165,0.379310344827586
"10213",1837,3165,0.206896551724138
"10214",1958,3165,0.413793103448276
"10215",1623,3166,0.344827586206897
"10216",1722,3166,0.310344827586207
"10217",1759,3166,0.379310344827586
"10218",1793,3166,0.206896551724138
"10219",1805,3166,0.241379310344828
"10220",1818,3166,0.241379310344828
"10221",1850,3166,0.551724137931034
"10222",1865,3166,0.275862068965517
"10223",1872,3166,0.448275862068966
"10224",1958,3166,0.448275862068966
"10225",1301,3167,0.379310344827586
"10226",1407,3167,0.172413793103448
"10227",1415,3167,0.137931034482759
"10228",1636,3167,0.310344827586207
"10229",1673,3167,0.103448275862069
"10230",1773,3167,0.310344827586207
"10231",1895,3167,0.275862068965517
"10232",1995,3167,0.379310344827586
"10233",2075,3167,0.137931034482759
"10234",1571,3168,0.310344827586207
"10235",1620,3168,0.172413793103448
"10236",1681,3168,0.310344827586207
"10237",1686,3168,0.241379310344828
"10238",1687,3168,0.344827586206897
"10239",1766,3168,0.241379310344828
"10240",1784,3168,0.172413793103448
"10241",1918,3168,0.310344827586207
"10242",2037,3168,0.275862068965517
"10243",2080,3168,0.241379310344828
"10244",1650,3169,0.413793103448276
"10245",2093,3169,0.620689655172414
"10246",2357,3169,0.448275862068966
"10247",2436,3169,0.586206896551724
"10248",2524,3169,0.482758620689655
"10249",1431,3170,0.137931034482759
"10250",1639,3170,0.275862068965517
"10251",1856,3170,0.0689655172413793
"10252",1970,3170,0.586206896551724
"10253",2025,3170,0.103448275862069
"10254",2043,3170,0.275862068965517
"10255",1278,3171,0.586206896551724
"10256",1293,3171,0.551724137931034
"10257",1404,3171,0.413793103448276
"10258",1450,3171,0.517241379310345
"10259",1677,3171,0.689655172413793
"10260",1691,3171,0.413793103448276
"10261",1803,3171,0.275862068965517
"10262",1845,3171,0.551724137931034
"10263",1256,3172,0.551724137931034
"10264",1272,3172,0.482758620689655
"10265",1339,3172,0.413793103448276
"10266",1513,3172,0.275862068965517
"10267",1604,3172,0.413793103448276
"10268",1665,3172,0.310344827586207
"10269",1699,3172,0.413793103448276
"10270",1821,3172,0.172413793103448
"10271",1024,3173,0.620689655172414
"10272",1030,3173,0.655172413793103
"10273",1075,3173,0.724137931034483
"10274",2041,3173,0.96551724137931
"10275",2774,3173,0.793103448275862
"10276",2844,3173,0.620689655172414
"10277",2862,3173,0.724137931034483
"10278",2897,3173,0.724137931034483
"10279",2908,3173,0.793103448275862
"10280",2921,3173,0.724137931034483
"10281",1411,3174,0.275862068965517
"10282",1529,3174,0.206896551724138
"10283",1530,3174,0.241379310344828
"10284",1580,3174,0.379310344827586
"10285",1597,3174,0.379310344827586
"10286",1717,3174,0.241379310344828
"10287",1927,3174,0.379310344827586
"10288",1971,3174,0.310344827586207
"10289",1982,3174,0.344827586206897
"10290",2070,3174,0.448275862068966
"10291",1266,3175,0.0689655172413793
"10292",1516,3175,0.172413793103448
"10293",1568,3175,0.310344827586207
"10294",1584,3175,0.0689655172413793
"10295",1618,3175,0.379310344827586
"10296",1747,3175,0.310344827586207
"10297",1808,3175,0.206896551724138
"10298",1961,3175,0.206896551724138
"10299",1967,3175,0.344827586206897
"10300",1402,3176,0.344827586206897
"10301",1411,3176,0.310344827586207
"10302",1493,3176,0.310344827586207
"10303",1669,3176,0.241379310344828
"10304",1717,3176,0.241379310344828
"10305",1762,3176,0
"10306",1888,3176,0.172413793103448
"10307",1927,3176,0.344827586206897
"10308",2023,3176,0.275862068965517
"10309",2070,3176,0.275862068965517
"10310",1388,3177,0.206896551724138
"10311",1466,3177,0.310344827586207
"10312",1481,3177,0.137931034482759
"10313",1566,3177,0.172413793103448
"10314",1706,3177,0.0689655172413793
"10315",1796,3177,0.241379310344828
"10316",1813,3177,0.137931034482759
"10317",1850,3177,0.172413793103448
"10318",2931,3177,0
"10319",1622,3178,0.275862068965517
"10320",1682,3178,0.275862068965517
"10321",1698,3178,0.103448275862069
"10322",1718,3178,0.206896551724138
"10323",1743,3178,0.241379310344828
"10324",1811,3178,0.310344827586207
"10325",1825,3178,0.344827586206897
"10326",1835,3178,0.172413793103448
"10327",1837,3178,0.172413793103448
"10328",1968,3178,0.0344827586206897
"10329",1424,3179,0.206896551724138
"10330",1790,3179,0.241379310344828
"10331",1802,3179,0.310344827586207
"10332",1838,3179,0.206896551724138
"10333",1878,3179,0.172413793103448
"10334",1944,3179,0.344827586206897
"10335",2010,3179,0.172413793103448
"10336",2042,3179,0.206896551724138
"10337",2712,3179,0
"10338",1291,3180,0.275862068965517
"10339",1334,3180,0.172413793103448
"10340",1338,3180,0.206896551724138
"10341",977,3181,0.413793103448276
"10342",999,3182,0
"10343",1379,3183,0.310344827586207
"10344",1491,3183,0.103448275862069
"10345",1549,3183,0.103448275862069
"10346",1650,3183,0.103448275862069
"10347",1851,3183,0.137931034482759
"10348",1884,3183,0.172413793103448
"10349",2680,3183,0.0689655172413793
"10350",2732,3183,0.172413793103448
"10351",3043,3183,0.310344827586207
"10352",3107,3183,0.241379310344828
"10353",1642,3184,0.413793103448276
"10354",1657,3184,0.448275862068966
"10355",1689,3184,0.413793103448276
"10356",1735,3184,0.413793103448276
"10357",1738,3184,0.103448275862069
"10358",1754,3184,0.551724137931034
"10359",1810,3184,0.275862068965517
"10360",1836,3184,0.517241379310345
"10361",1864,3184,0.379310344827586
"10362",2045,3184,0.344827586206897
"10363",1463,3185,0.310344827586207
"10364",1539,3185,0.379310344827586
"10365",1568,3185,0.413793103448276
"10366",1576,3185,0.310344827586207
"10367",1589,3185,0.137931034482759
"10368",1618,3185,0.103448275862069
"10369",1802,3185,0.344827586206897
"10370",1839,3185,0.137931034482759
"10371",3017,3185,0.103448275862069
"10372",1253,3186,0.241379310344828
"10373",1265,3186,0.310344827586207
"10374",1659,3186,0.0689655172413793
"10375",1668,3186,0.241379310344828
"10376",1683,3186,0.517241379310345
"10377",1759,3186,0.137931034482759
"10378",1810,3186,0.379310344827586
"10379",1817,3186,0.413793103448276
"10380",1278,3187,0.655172413793103
"10381",1418,3187,0.379310344827586
"10382",1450,3187,0.620689655172414
"10383",1691,3187,0.310344827586207
"10384",1724,3187,0.724137931034483
"10385",1930,3187,0.344827586206897
"10386",1359,3188,0.137931034482759
"10387",1606,3188,0.379310344827586
"10388",1661,3188,0.517241379310345
"10389",1662,3188,0.413793103448276
"10390",1704,3188,0.206896551724138
"10391",1736,3188,0.344827586206897
"10392",1774,3188,0.275862068965517
"10393",1787,3188,0.379310344827586
"10394",1797,3188,0.344827586206897
"10395",1818,3188,0.517241379310345
"10396",1251,3189,0.241379310344828
"10397",1255,3189,0.344827586206897
"10398",1399,3189,0.310344827586207
"10399",1594,3189,0.0689655172413793
"10400",1720,3189,0.379310344827586
"10401",1788,3189,0.241379310344828
"10402",1859,3189,0.275862068965517
"10403",1871,3189,0.275862068965517
"10404",1406,3190,0.310344827586207
"10405",1599,3190,0.482758620689655
"10406",1646,3190,0.241379310344828
"10407",1682,3190,0
"10408",1687,3190,0.413793103448276
"10409",1878,3190,0.172413793103448
"10410",1260,3191,0.689655172413793
"10411",1647,3191,0.482758620689655
"10412",1703,3191,0.620689655172414
"10413",1758,3191,0.551724137931034
"10414",1816,3191,0.551724137931034
"10415",1868,3191,0.482758620689655
"10416",1898,3191,0.551724137931034
"10417",2072,3191,0.517241379310345
"10418",1257,3192,0.241379310344828
"10419",1267,3192,0.172413793103448
"10420",1338,3192,0.0689655172413793
"10421",1401,3192,0.241379310344828
"10422",1420,3192,0.413793103448276
"10423",1474,3192,0.172413793103448
"10424",1776,3192,0.448275862068966
"10425",1921,3192,0.241379310344828
"10426",1946,3192,0.517241379310345
"10427",1986,3192,0.241379310344828
"10428",1287,3193,0.206896551724138
"10429",1388,3193,0.344827586206897
"10430",1483,3193,0.344827586206897
"10431",1500,3193,0.137931034482759
"10432",1589,3193,0.275862068965517
"10433",1919,3193,0.275862068965517
"10434",1937,3193,0.0689655172413793
"10435",1986,3193,0.310344827586207
"10436",2009,3193,0.344827586206897
"10437",2060,3193,0.206896551724138
"10438",1279,3194,1
"10439",1281,3194,1
"10440",1621,3194,1
"10441",1647,3194,1
"10442",1703,3194,1
"10443",1758,3194,1
"10444",1782,3194,1
"10445",1816,3194,1
"10446",1898,3194,1
"10447",1901,3194,1
"10448",1443,3195,0.758620689655172
"10449",1894,3195,0.96551724137931
"10450",1925,3195,0.827586206896552
"10451",1961,3195,0.724137931034483
"10452",2003,3195,0.689655172413793
"10453",2018,3195,0.896551724137931
"10454",2024,3195,0.758620689655172
"10455",2067,3195,0.793103448275862
"10456",2079,3195,0.96551724137931
"10457",2091,3195,0.827586206896552
"10458",1430,3196,0.172413793103448
"10459",1597,3196,0.0689655172413793
"10460",1697,3196,0.275862068965517
"10461",1714,3196,0.137931034482759
"10462",1716,3196,0.172413793103448
"10463",1723,3196,0.206896551724138
"10464",1861,3196,0.137931034482759
"10465",2719,3196,0
"10466",1311,3197,0.241379310344828
"10467",1368,3197,0.448275862068966
"10468",1375,3197,0.413793103448276
"10469",1384,3197,0.103448275862069
"10470",1402,3197,0.172413793103448
"10471",1522,3197,0.103448275862069
"10472",1757,3197,0.0344827586206897
"10473",1985,3197,0.275862068965517
"10474",1273,3198,0.413793103448276
"10475",1325,3198,0.275862068965517
"10476",1489,3198,0.0344827586206897
"10477",1555,3198,0.206896551724138
"10478",1598,3198,0.206896551724138
"10479",1761,3198,0.137931034482759
"10480",1911,3198,0.275862068965517
"10481",1923,3198,0.379310344827586
"10482",2011,3198,0.344827586206897
"10483",2014,3198,0.137931034482759
"10484",1489,3199,0.241379310344828
"10485",1607,3199,0.344827586206897
"10486",1646,3199,0.172413793103448
"10487",1924,3199,0.275862068965517
"10488",2596,3199,0.103448275862069
"10489",1251,3200,0.413793103448276
"10490",1425,3200,0.172413793103448
"10491",1461,3200,0.379310344827586
"10492",1479,3200,0.172413793103448
"10493",1543,3200,0.241379310344828
"10494",1750,3200,0.379310344827586
"10495",1919,3200,0.137931034482759
"10496",1920,3200,0.310344827586207
"10497",2009,3200,0.586206896551724
"10498",1315,3201,0
"10499",1364,3201,0.379310344827586
"10500",1374,3201,0.172413793103448
"10501",1436,3201,0.206896551724138
"10502",1482,3201,0.413793103448276
"10503",1561,3201,0.172413793103448
"10504",1618,3201,0.275862068965517
"10505",1661,3201,0.310344827586207
"10506",1791,3201,0.241379310344828
"10507",1794,3201,0.172413793103448
"10508",1750,3202,0.413793103448276
"10509",1991,3202,0.413793103448276
"10510",1420,3203,0.827586206896552
"10511",1423,3203,0.413793103448276
"10512",1425,3203,0.551724137931034
"10513",1445,3203,0.620689655172414
"10514",1451,3203,0.724137931034483
"10515",1515,3203,0.379310344827586
"10516",1529,3203,0.448275862068966
"10517",1593,3203,0.586206896551724
"10518",2009,3203,0.517241379310345
"10519",2012,3203,0.586206896551724
"10520",1262,3204,0.413793103448276
"10521",1474,3204,0.275862068965517
"10522",1653,3204,0.655172413793103
"10523",1826,3204,0.793103448275862
"10524",1900,3204,0.689655172413793
"10525",1915,3204,0.689655172413793
"10526",1996,3204,0.586206896551724
"10527",2018,3204,0.758620689655172
"10528",2029,3204,0.793103448275862
"10529",2079,3204,0.620689655172414
"10530",1420,3205,0.620689655172414
"10531",1478,3205,0.137931034482759
"10532",1589,3205,0.275862068965517
"10533",1593,3205,0.448275862068966
"10534",1617,3205,0.344827586206897
"10535",1750,3205,0.379310344827586
"10536",1935,3205,0.206896551724138
"10537",2009,3205,0.448275862068966
"10538",2012,3205,0.413793103448276
"10539",2835,3205,0.0689655172413793
"10540",1253,3206,0.172413793103448
"10541",1264,3206,0.206896551724138
"10542",1291,3206,0.241379310344828
"10543",1301,3206,0.137931034482759
"10544",1308,3206,0.275862068965517
"10545",1318,3206,0.0344827586206897
"10546",1338,3206,0.413793103448276
"10547",1346,3206,0.103448275862069
"10548",1568,3206,0.0689655172413793
"10549",1773,3206,0.137931034482759
"10550",1215,3207,0.0344827586206897
"10551",1262,3207,0.0689655172413793
"10552",1425,3207,0.275862068965517
"10553",1491,3207,0.275862068965517
"10554",1551,3207,0
"10555",1721,3207,0.241379310344828
"10556",2009,3207,0.275862068965517
"10557",1456,3208,0.241379310344828
"10558",1688,3208,0.310344827586207
"10559",2025,3208,0.0689655172413793
"10560",2051,3208,0.206896551724138
"10561",2392,3208,0.172413793103448
"10562",2407,3208,0.0689655172413793
"10563",2411,3208,0.172413793103448
"10564",2581,3208,0.0689655172413793
"10565",2714,3208,0.137931034482759
"10566",1124,3209,0.137931034482759
"10567",1250,3209,0.482758620689655
"10568",1610,3209,0.241379310344828
"10569",1763,3209,0.241379310344828
"10570",1892,3209,0.172413793103448
"10571",1954,3209,0.379310344827586
"10572",2036,3209,0.103448275862069
"10573",2605,3209,0.241379310344828
"10574",2734,3209,0.0689655172413793
"10575",1303,3210,0.275862068965517
"10576",1330,3210,0.310344827586207
"10577",1419,3210,0.206896551724138
"10578",1432,3210,0.275862068965517
"10579",1509,3210,0.241379310344828
"10580",1763,3210,0.448275862068966
"10581",1985,3210,0
"10582",2064,3210,0.172413793103448
"10583",3090,3210,0.0344827586206897
"10584",3104,3210,0.103448275862069
"10585",1257,3211,0.344827586206897
"10586",1377,3211,0.310344827586207
"10587",1509,3211,0.172413793103448
"10588",1546,3211,0.241379310344828
"10589",1692,3211,0.413793103448276
"10590",1761,3211,0.344827586206897
"10591",1920,3211,0.310344827586207
"10592",1995,3211,0.172413793103448
"10593",1284,3212,0.0689655172413793
"10594",1607,3212,0.103448275862069
"10595",1716,3212,0.517241379310345
"10596",1856,3212,0.103448275862069
"10597",1887,3212,0.310344827586207
"10598",1942,3212,0.275862068965517
"10599",1984,3212,0.482758620689655
"10600",1993,3212,0.172413793103448
"10601",2048,3212,0.482758620689655
"10602",2073,3212,0.206896551724138
"10603",1575,3213,0.379310344827586
"10604",1587,3213,0.103448275862069
"10605",1889,3213,0.275862068965517
"10606",1966,3213,0.517241379310345
"10607",1979,3213,0.206896551724138
"10608",1980,3213,0.172413793103448
"10609",2038,3213,0.103448275862069
"10610",2080,3213,0.241379310344828
"10611",1322,3214,0
"10612",1602,3214,0.241379310344828
"10613",1861,3214,0.344827586206897
"10614",1908,3214,0.275862068965517
"10615",1942,3214,0.275862068965517
"10616",2032,3214,0.206896551724138
"10617",2543,3214,0.241379310344828
"10618",2592,3214,0.103448275862069
"10619",2663,3214,0.0689655172413793
"10620",1313,3215,0.103448275862069
"10621",1531,3215,0.310344827586207
"10622",1781,3215,0.137931034482759
"10623",1785,3215,0.310344827586207
"10624",1891,3215,0.241379310344828
"10625",1915,3215,0.517241379310345
"10626",1931,3215,0.103448275862069
"10627",2045,3215,0.310344827586207
"10628",2082,3215,0.482758620689655
"10629",2087,3215,0.344827586206897
"10630",1250,3216,0.241379310344828
"10631",1329,3216,0.206896551724138
